,user_id,book_id,rating
1576,976,376,2
1577,249,82,5
1578,288,212,3
1579,655,477,1
1580,1700,407,2
1581,1394,374,2
1582,1060,261,2
1583,321,450,1
1584,959,152,1
1585,1284,261,1
1586,1801,287,1
1587,193,72,3
1588,680,138,5
1589,1335,139,1
1590,1845,339,2
1591,591,499,4
1592,1222,228,1
1593,123,11,4
1594,1805,212,2
1595,785,149,5
1596,391,450,1
1597,1153,232,3
1598,166,81,2
1599,100,331,2
1600,172,88,2
1601,882,93,4
1602,1682,184,5
1603,246,382,2
1604,1730,488,4
1605,1426,20,3
1606,1788,210,4
1607,1329,374,4
1608,860,87,3
1609,1283,458,1
1610,1196,68,4
1611,1544,67,4
1612,1131,216,1
1613,1110,496,5
1614,1102,154,1
1615,1867,380,1
1616,1343,131,2
1617,315,473,4
1618,425,95,3
1619,160,168,4
1620,217,33,5
1621,1355,459,1
1622,1285,17,4
1623,1268,24,3
1624,272,422,2
1625,223,101,4
1626,227,378,1
1627,1817,168,4
1628,1692,131,4
1629,1193,189,3
1630,123,1,1
1631,184,289,2
1632,1448,20,4
1633,614,9,3
1634,1867,377,3
1635,235,8,1
1636,903,303,2
1637,649,254,4
1638,32,366,4
1639,426,491,3
1640,939,392,5
1641,1859,432,5
1642,1913,118,1
1643,1761,184,2
1644,470,168,1
1645,424,440,2
1646,1430,4,3
1647,1414,253,4
1648,1550,499,4
1649,79,390,1
1650,690,405,4
1651,89,446,2
1652,1958,400,2
1653,335,189,3
1654,2,148,4
1655,75,290,2
1656,1686,138,2
1657,1786,419,4
1658,1202,380,3
1659,109,74,5
1660,1781,194,4
1661,1578,100,2
1662,497,127,3
1663,1184,390,3
1664,1039,243,1
1665,500,28,5
1666,287,481,3
1667,1806,466,4
1668,769,245,3
1669,841,126,5
1670,1138,499,5
1671,1863,332,3
1672,1382,180,3
1673,234,68,5
1674,1025,143,5
1675,743,46,3
1676,1159,253,5
1677,1003,207,1
1678,204,473,4
1679,1367,323,1
1680,1236,380,2
1681,1195,334,2
1682,1082,437,4
1683,1757,378,1
1684,558,92,4
1685,1581,295,4
1686,1178,335,4
1687,693,207,5
1688,1017,475,3
1689,1689,392,3
1690,142,292,3
1691,1356,28,5
1692,908,18,1
1693,289,179,3
1694,114,101,1
1695,1560,411,5
1696,1820,110,5
1697,1531,335,3
1698,1236,454,4
1699,924,312,4
1700,1140,439,5
1701,1242,328,1
1702,651,198,3
1703,416,68,1
1704,1143,267,1
1705,1044,496,2
1706,1398,383,4
1707,1845,140,4
1708,1285,198,4
1709,33,343,3
1710,350,204,5
1711,7,392,3
1712,1579,202,4
1713,1883,408,1
1714,1579,446,1
1715,945,356,4
1716,86,471,1
1717,696,10,3
1718,330,101,2
1719,1184,469,5
1720,1832,477,4
1721,1474,135,2
1722,1280,115,5
1723,937,179,5
1724,1467,410,3
1725,723,393,1
1726,1360,291,2
1727,392,5,1
1728,1646,68,5
1729,810,299,3
1730,435,198,4
1731,94,372,2
1732,90,197,3
1733,32,439,3
1734,1799,11,4
1735,903,433,1
1736,1399,125,2
1737,735,131,3
1738,1618,492,1
1739,1089,432,5
1740,881,226,4
1741,972,145,3
1742,498,463,1
1743,926,443,4
1744,963,199,4
1745,690,421,3
1746,392,191,2
1747,1356,328,2
1748,1236,178,5
1749,941,226,2
1750,1964,108,4
1751,626,37,4
1752,264,67,5
1753,110,294,1
1754,1540,257,4
1755,1251,359,5
1756,438,499,5
1757,287,6,1
1758,201,438,2
1759,1686,13,4
1760,1876,434,3
1761,1932,449,4
1762,1339,373,1
1763,1253,147,4
1764,795,443,4
1765,285,497,3
1766,575,193,1
1767,971,333,2
1768,746,406,5
1769,1298,396,2
1770,568,242,3
1771,742,80,5
1772,876,57,1
1773,639,52,3
1774,1572,13,2
1775,1251,228,5
1776,1396,428,5
1777,1247,24,2
1778,1384,110,1
1779,1581,277,4
1780,112,310,4
1781,902,468,4
1782,1574,421,2
1783,1229,41,5
1784,918,378,1
1785,1159,364,3
1786,1747,296,3
1787,547,60,3
1788,1089,57,4
1789,1545,445,1
1790,385,76,3
1791,303,55,5
1792,1675,33,1
1793,254,124,5
1794,358,3,3
1795,85,50,5
1796,516,309,1
1797,864,313,4
1798,606,6,4
1799,1294,413,3
1800,1962,66,1
1801,752,64,4
1802,1516,467,3
1803,20,379,1
1804,1877,61,4
1805,620,276,5
1806,1150,27,1
1807,729,7,3
1808,1065,212,4
1809,1950,267,1
1810,1335,221,1
1811,839,365,4
1812,1122,146,3
1813,424,255,4
1814,818,178,3
1815,11,302,3
1816,333,456,1
1817,180,158,2
1818,1798,79,1
1819,244,127,1
1820,1999,395,5
1821,121,168,5
1822,1373,116,5
1823,1203,11,4
1824,1999,124,4
1825,703,348,5
1826,1959,88,5
1827,1150,347,5
1828,1300,417,1
1829,1991,158,5
1830,1984,355,2
1831,1596,29,3
1832,1320,244,4
1833,1588,35,4
1834,512,331,5
1835,1963,353,3
1836,944,301,3
1837,6,346,5
1838,459,299,2
1839,1555,165,2
1840,795,144,1
1841,431,134,3
1842,636,6,1
1843,1949,66,1
1844,1538,187,3
1845,1921,356,1
1846,470,133,5
1847,911,102,3
1848,864,328,4
1849,959,145,1
1850,901,110,2
1851,1120,248,2
1852,1817,44,5
1853,1297,74,4
1854,820,111,2
1855,1224,476,5
1856,1304,209,2
1857,1839,1,2
1858,733,254,2
1859,632,56,4
1860,758,55,3
1861,1858,158,3
1862,1275,488,4
1863,1237,357,1
1864,188,289,1
1865,1057,439,1
1866,1559,317,4
1867,399,93,5
1868,445,411,3
1869,749,464,4
1870,728,195,1
1871,1969,413,1
1872,908,407,4
1873,1154,88,4
1874,1059,385,1
1875,666,23,3
1876,540,263,1
1877,1122,306,5
1878,232,453,5
1879,1707,189,3
1880,1412,492,3
1881,1031,466,1
1882,1330,61,5
1883,1430,233,3
1884,74,214,4
1885,1098,307,1
1886,810,186,4
1887,484,459,4
1888,963,227,5
1889,504,54,3
1890,1148,24,2
1891,609,254,1
1892,596,22,1
1893,1907,373,4
1894,1109,69,5
1895,1795,405,3
1896,1740,22,4
1897,633,461,4
1898,918,171,2
1899,868,444,5
1900,477,161,4
1901,501,479,2
1902,85,203,3
1903,1533,22,4
1904,1093,101,3
1905,512,382,4
1906,368,337,5
1907,1075,474,4
1908,314,172,4
1909,1532,161,2
1910,463,337,5
1911,285,79,2
1912,1283,106,1
1913,176,310,3
1914,1076,251,1
1915,593,260,5
1916,811,111,2
1917,1881,210,4
1918,235,181,4
1919,1398,230,4
1920,169,299,5
1921,1971,100,1
1922,605,496,3
1923,33,281,1
1924,996,415,1
1925,169,78,2
1926,1988,51,5
1927,1385,452,4
1928,1575,282,5
1929,1053,474,1
1930,565,438,2
1931,565,279,5
1932,367,265,5
1933,688,449,5
1934,1776,15,3
1935,181,460,1
1936,248,49,3
1937,110,23,3
1938,1027,454,2
1939,542,387,2
1940,876,423,5
1941,606,217,1
1942,1884,156,4
1943,585,439,3
1944,1270,478,4
1945,1597,401,5
1946,1907,258,4
1947,165,491,2
1948,599,277,2
1949,108,86,5
1950,1954,199,1
1951,517,105,4
1952,1611,144,2
1953,347,288,4
1954,1392,83,4
1955,1125,124,1
1956,1609,267,1
1957,129,302,3
1958,716,47,4
1959,1095,222,1
1960,172,380,5
1961,931,365,4
1962,6,413,2
1963,1185,63,5
1964,690,155,3
1965,1800,167,4
1966,1271,196,3
1967,536,149,2
1968,1840,96,5
1969,213,255,2
1970,770,91,3
1971,1365,36,1
1972,1250,450,3
1973,1638,382,1
1974,1878,330,4
1975,1525,348,4
1976,1733,311,1
1977,966,420,2
1978,412,414,2
1979,39,228,2
1980,240,152,2
1981,1571,243,1
1982,415,361,4
1983,1941,463,1
1984,35,239,1
1985,484,122,2
1986,1703,227,4
1987,395,64,4
1988,13,353,4
1989,445,30,3
1990,329,65,3
1991,1140,192,5
1992,144,441,1
1993,21,337,2
1994,268,41,3
1995,1063,131,5
1996,1908,408,1
1997,491,112,5
1998,198,76,1
1999,945,206,3
2000,894,119,2
2001,27,224,4
2002,1210,238,5
2003,108,462,1
2004,1973,33,5
2005,487,121,4
2006,1317,386,4
2007,584,264,5
2008,1403,414,5
2009,90,292,1
2010,1689,465,5
2011,908,255,3
2012,1449,46,3
2013,1649,334,4
2014,952,192,3
2015,629,163,1
2016,948,232,1
2017,1831,465,4
2018,491,81,1
2019,1187,289,2
2020,1771,363,4
2021,1250,255,3
2022,1210,203,4
2023,1765,149,5
2024,1187,316,1
2025,323,492,4
2026,1334,439,5
2027,1467,182,2
2028,1987,448,4
2029,1121,261,1
2030,309,72,2
2031,1671,223,4
2032,1722,398,5
2033,1282,299,5
2034,328,371,4
2035,1892,327,3
2036,396,3,5
2037,1263,470,5
2038,1108,288,3
2039,411,443,4
2040,1338,272,4
2041,1831,202,1
2042,598,126,3
2043,419,449,4
2044,1783,391,2
2045,1144,381,3
2046,401,61,4
2047,561,421,3
2048,1129,158,2
2049,940,455,2
2050,1862,267,1
2051,1007,176,2
2052,1929,291,5
2053,1118,377,5
2054,887,252,4
2055,674,395,4
2056,344,283,5
2057,850,239,5
2058,260,378,5
2059,1002,69,5
2060,657,232,5
2061,1172,409,4
2062,1604,322,1
2063,31,93,5
2064,1126,279,3
2065,800,467,4
2066,662,478,2
2067,497,422,3
2068,729,426,4
2069,352,478,4
2070,935,139,3
2071,642,453,1
2072,1247,231,3
2073,1536,297,5
2074,309,492,5
2075,1615,467,4
2076,582,198,5
2077,1444,146,2
2078,155,147,5
2079,1059,175,2
2080,1217,447,3
2081,322,334,3
2082,1038,230,4
2083,997,119,4
2084,968,105,5
2085,141,358,4
2086,1019,420,5
2087,1524,443,3
2088,438,240,5
2089,1528,83,4
2090,1440,45,4
2091,772,332,2
2092,1119,363,3
2093,1061,224,4
2094,931,178,1
2095,1255,146,5
2096,932,172,5
2097,917,124,5
2098,1693,263,2
2099,1913,231,4
2100,1706,193,3
2101,1734,130,4
2102,1437,170,1
2103,467,432,2
2104,200,383,1
2105,177,251,4
2106,1070,195,1
2107,1810,116,2
2108,957,365,1
2109,1788,395,2
2110,1409,5,5
2111,549,493,2
2112,1282,99,1
2113,1384,51,3
2114,404,95,4
2115,252,363,1
2116,786,390,1
2117,96,36,2
2118,1281,392,3
2119,1982,350,4
2120,1000,168,3
2121,49,416,3
2122,1500,193,3
2123,1684,18,5
2124,48,205,2
2125,962,289,5
2126,1859,73,4
2127,1460,431,1
2128,1300,255,5
2129,1973,366,5
2130,863,326,4
2131,95,313,3
2132,227,419,3
2133,1580,265,5
2134,551,211,4
2135,1122,84,2
2136,266,402,2
2137,1309,283,5
2138,697,473,2
2139,792,235,1
2140,1692,363,3
2141,1541,215,2
2142,1634,297,3
2143,605,293,4
2144,1980,111,4
2145,1972,240,2
2146,434,230,2
2147,191,132,5
2148,1775,24,2
2149,115,53,4
2150,1572,150,4
2151,1808,426,5
2152,1818,276,5
2153,397,256,2
2154,712,15,1
2155,1150,118,5
2156,572,424,1
2157,486,363,2
2158,797,427,2
2159,1216,428,4
2160,1918,189,2
2161,1901,19,2
2162,755,392,5
2163,725,151,3
2164,967,102,4
2165,1108,194,4
2166,453,349,2
2167,1522,239,4
2168,1941,268,2
2169,1889,479,3
2170,1070,46,3
2171,1852,367,2
2172,298,499,1
2173,13,486,3
2174,1312,494,5
2175,43,487,3
2176,369,157,1
2177,1369,440,1
2178,833,356,1
2179,516,395,5
2180,505,65,5
2181,1336,243,5
2182,1769,456,4
2183,1073,143,2
2184,228,166,5
2185,1435,27,2
2186,1284,147,4
2187,1801,33,4
2188,450,83,5
2189,1028,166,3
2190,229,45,2
2191,1378,463,2
2192,210,287,3
2193,270,249,3
2194,194,152,5
2195,54,108,1
2196,1048,139,5
2197,1489,410,4
2198,987,490,2
2199,289,231,5
2200,1268,209,3
2201,1580,55,4
2202,1246,446,2
2203,258,225,4
2204,671,191,5
2205,1890,464,1
2206,1917,264,1
2207,1564,237,2
2208,170,318,5
2209,878,457,4
2210,1502,369,1
2211,1308,260,5
2212,347,310,4
2213,1740,449,5
2214,398,37,5
2215,225,244,1
2216,981,171,2
2217,1620,374,1
2218,509,460,2
2219,656,282,2
2220,1231,94,1
2221,1549,96,1
2222,1699,402,3
2223,329,59,1
2224,371,3,3
2225,742,288,2
2226,1489,10,3
2227,189,82,4
2228,1210,162,2
2229,52,115,4
2230,1863,184,3
2231,620,411,2
2232,774,9,5
2233,914,91,1
2234,424,117,3
2235,1585,150,1
2236,1272,439,4
2237,1558,214,4
2238,1746,346,5
2239,1957,167,5
2240,544,266,4
2241,193,292,4
2242,1332,122,2
2243,1839,30,4
2244,1643,132,3
2245,15,1,5
2246,699,398,2
2247,1588,47,1
2248,1388,193,2
2249,1607,171,3
2250,1840,350,1
2251,1127,383,5
2252,1048,412,2
2253,848,281,5
2254,1150,309,1
2255,978,188,4
2256,397,136,4
2257,346,313,3
2258,889,405,1
2259,389,45,1
2260,474,47,1
2261,896,442,5
2262,805,17,5
2263,1649,476,5
2264,1080,82,5
2265,859,312,5
2266,975,207,1
2267,380,406,2
2268,739,96,4
2269,1999,65,1
2270,315,377,3
2271,1513,414,1
2272,87,345,2
2273,967,300,1
2274,1080,142,4
2275,252,254,2
2276,1948,354,1
2277,655,239,4
2278,1743,471,5
2279,507,291,2
2280,327,289,2
2281,1235,65,3
2282,1137,168,1
2283,22,253,2
2284,1959,422,1
2285,1517,346,1
2286,823,328,1
2287,960,327,5
2288,633,106,3
2289,682,32,4
2290,1938,420,1
2291,1265,306,4
2292,1272,178,4
2293,521,451,3
2294,1132,39,5
2295,254,181,4
2296,216,393,1
2297,784,249,1
2298,1610,314,3
2299,1943,340,2
2300,1771,263,3
2301,1107,329,5
2302,1928,246,4
2303,936,76,3
2304,58,70,5
2305,1249,206,3
2306,888,433,4
2307,517,190,4
2308,292,268,2
2309,954,150,1
2310,1080,271,2
2311,305,196,5
2312,1398,135,1
2313,645,22,5
2314,1389,238,3
2315,1207,315,1
2316,1968,241,4
2317,18,238,1
2318,233,29,3
2319,141,134,1
2320,1905,200,1
2321,1981,304,3
2322,689,95,5
2323,1624,108,3
2324,275,231,5
2325,1602,109,3
2326,1896,81,2
2327,115,43,4
2328,155,409,2
2329,1470,124,2
2330,1946,130,5
2331,1739,251,3
2332,1277,135,5
2333,797,250,3
2334,392,480,5
2335,1380,204,5
2336,381,322,2
2337,351,445,3
2338,889,165,1
2339,990,112,2
2340,389,455,3
2341,1283,83,3
2342,928,362,2
2343,1754,156,1
2344,112,113,5
2345,1507,121,2
2346,1932,471,1
2347,740,137,2
2348,849,213,3
2349,1640,439,5
2350,139,40,3
2351,286,386,3
2352,1686,169,1
2353,874,183,2
2354,1365,249,2
2355,1500,379,5
2356,1379,67,4
2357,1194,142,4
2358,871,436,1
2359,890,49,2
2360,1739,269,1
2361,1919,184,2
2362,1641,457,2
2363,1245,431,5
2364,1030,125,1
2365,1926,42,4
2366,1865,420,4
2367,1852,207,3
2368,1582,88,3
2369,1933,361,4
2370,948,437,5
2371,959,293,1
2372,560,447,2
2373,1366,313,1
2374,797,312,4
2375,1809,5,1
2376,886,458,5
2377,75,370,4
2378,1890,61,2
2379,1042,47,2
2380,1811,211,5
2381,1347,345,3
2382,102,446,4
2383,1961,453,2
2384,285,318,3
2385,37,223,1
2386,1848,220,4
2387,442,194,4
2388,1191,146,3
2389,1844,312,4
2390,1625,241,1
2391,1827,19,2
2392,739,140,4
2393,1537,344,3
2394,1634,267,1
2395,1991,456,4
2396,893,157,4
2397,1287,230,3
2398,551,49,5
2399,1608,18,5
2400,335,275,5
2401,910,354,4
2402,1468,277,5
2403,144,420,2
2404,1425,243,4
2405,1382,232,2
2406,834,347,5
2407,1313,305,3
2408,1317,314,4
2409,1197,10,3
2410,286,369,1
2411,742,262,3
2412,979,345,1
2413,1178,468,3
2414,167,81,3
2415,1342,282,3
2416,1041,212,1
2417,182,105,5
2418,336,189,2
2419,1294,462,5
2420,111,459,5
2421,615,328,3
2422,1995,40,4
2423,1572,146,5
2424,1358,495,3
2425,981,334,2
2426,691,124,2
2427,1730,428,2
2428,832,125,5
2429,398,384,4
2430,1985,84,3
2431,1183,433,2
2432,1636,420,4
2433,1516,353,3
2434,1335,484,3
2435,854,103,3
2436,508,479,3
2437,431,220,3
2438,1621,278,1
2439,1879,93,2
2440,386,154,5
2441,1150,333,1
2442,1781,78,1
2443,1584,91,5
2444,1598,121,5
2445,270,475,4
2446,937,212,3
2447,1354,70,1
2448,1598,176,2
2449,1729,51,3
2450,678,53,2
2451,1996,44,3
2452,209,5,2
2453,1688,293,2
2454,935,499,1
2455,1737,265,4
2456,59,110,4
2457,320,29,3
2458,1256,66,5
2459,1809,5,2
2460,525,255,5
2461,595,261,3
2462,1747,467,5
2463,629,65,1
2464,46,419,5
2465,1526,12,2
2466,1005,173,3
2467,1861,175,1
2468,1230,462,2
2469,970,36,1
2470,249,85,2
2471,884,109,3
2472,1029,117,5
2473,511,17,5
2474,633,21,2
2475,1632,60,4
2476,532,440,3
2477,841,71,5
2478,773,30,1
2479,1472,263,5
2480,230,148,5
2481,1462,464,4
2482,236,193,1
2483,1945,216,4
2484,893,77,4
2485,779,370,5
2486,1024,335,1
2487,92,10,2
2488,1310,226,2
2489,680,13,2
2490,327,417,1
2491,1385,473,3
2492,1248,10,2
2493,450,368,1
2494,294,125,2
2495,1597,391,4
2496,5,325,1
2497,338,64,3
2498,470,376,5
2499,946,92,1
2500,871,78,5
2501,1316,200,4
2502,1394,10,2
2503,780,476,3
2504,1731,195,3
2505,1320,213,3
2506,1534,413,4
2507,1197,124,1
2508,437,25,1
2509,987,332,2
2510,452,74,3
2511,1208,24,1
2512,86,171,4
2513,1303,312,4
2514,1646,249,1
2515,615,140,2
2516,373,339,2
2517,1689,212,1
2518,769,381,3
2519,1731,65,1
2520,1747,69,2
2521,1211,277,3
2522,1393,461,2
2523,833,116,2
2524,458,239,1
2525,737,145,5
2526,701,127,1
2527,1218,275,1
2528,510,154,5
2529,248,428,4
2530,1143,68,1
2531,1553,393,3
2532,272,454,2
2533,1616,301,2
2534,1031,189,3
2535,474,215,3
2536,1224,118,1
2537,926,40,2
2538,946,135,4
2539,1202,494,5
2540,1102,137,4
2541,1877,5,1
2542,364,102,5
2543,1498,435,5
2544,129,175,3
2545,482,221,1
2546,1877,338,4
2547,1078,382,2
2548,1054,51,2
2549,993,489,5
2550,1255,204,1
2551,181,410,5
2552,1943,50,2
2553,401,447,5
2554,574,109,2
2555,608,47,2
2556,278,112,5
2557,571,113,3
2558,756,186,1
2559,1037,476,3
2560,269,13,2
2561,1237,273,3
2562,1398,46,1
2563,1506,383,5
2564,449,15,3
2565,881,354,3
2566,1193,70,4
2567,1521,183,3
2568,571,342,4
2569,741,102,1
2570,1476,259,1
2571,1084,92,3
2572,1188,364,4
2573,1276,293,5
2574,1660,185,3
2575,77,29,5
2576,924,203,4
2577,1400,235,2
2578,1741,309,4
2579,415,86,5
2580,127,484,5
2581,1778,246,5
2582,109,428,2
2583,870,276,5
2584,1352,49,5
2585,346,285,4
2586,1643,318,5
2587,480,399,2
2588,115,99,5
2589,484,406,3
2590,1258,427,2
2591,646,474,5
2592,1726,303,3
2593,1055,488,2
2594,1823,381,2
2595,933,131,4
2596,1707,54,2
2597,171,51,4
2598,1857,492,3
2599,1187,496,4
2600,1886,397,4
2601,690,316,5
2602,1396,129,2
2603,904,163,2
2604,181,324,5
2605,145,317,2
2606,462,335,1
2607,574,262,4
2608,1451,180,5
2609,1807,255,2
2610,118,426,5
2611,120,90,1
2612,836,434,5
2613,1604,354,1
2614,1056,124,4
2615,1965,356,5
2616,1302,178,2
2617,983,97,2
2618,383,212,1
2619,821,154,4
2620,1860,461,2
2621,1003,90,3
2622,927,440,5
2623,1247,402,1
2624,1309,344,1
2625,923,264,5
2626,246,354,4
2627,1978,385,2
2628,103,376,3
2629,1961,416,3
2630,233,290,5
2631,1399,323,3
2632,214,45,2
2633,1344,379,3
2634,1731,179,3
2635,163,46,2
2636,671,162,4
2637,1827,310,3
2638,1840,121,4
2639,563,474,2
2640,150,140,3
2641,983,349,3
2642,190,166,1
2643,879,117,2
2644,225,321,2
2645,944,360,1
2646,89,167,2
2647,1098,400,3
2648,1119,390,4
2649,645,386,3
2650,566,87,1
2651,1096,120,3
2652,1205,498,5
2653,1740,258,5
2654,1349,112,2
2655,317,320,4
2656,1106,6,2
2657,1470,471,2
2658,1663,400,1
2659,830,13,2
2660,1335,21,5
2661,1579,468,5
2662,1349,36,3
2663,1326,388,5
2664,367,425,3
2665,1999,112,5
2666,1903,339,4
2667,587,78,1
2668,1799,158,3
2669,774,264,3
2670,1032,12,1
2671,23,164,3
2672,1210,136,5
2673,973,118,2
2674,585,172,5
2675,1752,238,3
2676,960,411,2
2677,1232,9,4
2678,1210,196,1
2679,1867,246,3
2680,1853,207,3
2681,1848,472,4
2682,991,155,5
2683,1140,371,2
2684,580,353,5
2685,1228,199,4
2686,90,63,2
2687,635,147,4
2688,1769,355,5
2689,115,412,4
2690,988,34,3
2691,1553,68,4
2692,1885,200,4
2693,1136,71,3
2694,1809,174,1
2695,1668,108,1
2696,768,485,1
2697,958,72,3
2698,438,251,5
2699,1288,32,4
2700,1019,52,2
2701,1075,396,2
2702,85,302,2
2703,1625,73,5
2704,1336,209,5
2705,1753,433,4
2706,1821,429,2
2707,102,4,3
2708,1787,494,2
2709,599,284,2
2710,560,222,2
2711,1809,58,3
2712,1387,139,1
2713,1595,375,2
2714,1725,318,5
2715,1844,36,1
2716,1528,224,5
2717,992,67,3
2718,203,330,1
2719,308,31,5
2720,1817,280,5
2721,975,361,1
2722,875,223,1
2723,1716,117,3
2724,1641,471,3
2725,534,174,5
2726,1379,404,1
2727,194,359,3
2728,881,407,4
2729,1720,102,1
2730,1234,291,5
2731,679,253,5
2732,1879,477,5
2733,1965,374,4
2734,1869,432,1
2735,928,387,5
2736,1663,375,5
2737,1970,327,5
2738,630,153,1
2739,50,458,5
2740,469,66,1
2741,1308,297,1
2742,262,2,3
2743,672,163,3
2744,1995,87,1
2745,689,51,3
2746,1313,175,4
2747,1755,309,3
2748,1486,22,3
2749,204,401,1
2750,416,349,2
2751,984,186,3
2752,692,97,5
2753,843,215,1
2754,939,415,3
2755,712,449,3
2756,1383,458,2
2757,1910,331,3
2758,651,434,3
2759,1532,309,5
2760,367,204,2
2761,1865,195,4
2762,991,368,2
2763,919,410,1
2764,193,204,5
2765,224,350,4
2766,1445,481,1
2767,1005,215,3
2768,1790,134,5
2769,1046,375,5
2770,1671,42,2
2771,1967,76,1
2772,131,293,4
2773,1079,491,5
2774,1898,481,5
2775,1707,59,5
2776,965,249,1
2777,561,35,2
2778,927,457,3
2779,97,363,2
2780,315,77,4
2781,13,20,5
2782,1691,203,1
2783,78,462,4
2784,1360,100,1
2785,728,479,4
2786,1601,45,4
2787,249,380,5
2788,136,458,4
2789,1710,370,1
2790,1819,496,4
2791,1015,317,4
2792,1153,410,2
2793,741,165,4
2794,983,176,1
2795,764,380,2
2796,1760,53,4
2797,1311,9,3
2798,1216,126,1
2799,1051,407,3
2800,49,197,4
2801,1650,72,2
2802,899,318,5
2803,1780,350,3
2804,704,442,2
2805,682,48,2
2806,577,484,4
2807,73,300,3
2808,970,109,5
2809,1261,364,5
2810,325,457,4
2811,1762,219,1
2812,463,213,3
2813,1717,30,1
2814,1360,488,1
2815,1575,57,3
2816,1215,373,1
2817,1209,29,3
2818,1931,260,5
2819,336,70,1
2820,932,233,3
2821,423,191,4
2822,962,339,1
2823,535,35,5
2824,1411,244,1
2825,533,2,4
2826,880,125,3
2827,1412,248,1
2828,1276,418,3
2829,520,163,5
2830,1646,439,5
2831,326,379,2
2832,179,355,3
2833,452,92,3
2834,701,466,1
2835,1511,356,3
2836,57,7,3
2837,406,73,4
2838,676,483,4
2839,1134,209,2
2840,1654,42,3
2841,989,240,3
2842,1008,196,1
2843,24,251,4
2844,871,127,4
2845,455,498,2
2846,1812,243,3
2847,583,218,4
2848,1729,22,4
2849,1473,363,2
2850,1214,498,5
2851,16,339,3
2852,462,393,5
2853,216,345,1
2854,1206,335,3
2855,1907,408,4
2856,102,62,5
2857,1536,115,5
2858,1153,257,1
2859,236,273,3
2860,1924,301,4
2861,295,160,4
2862,1883,23,3
2863,1653,57,3
2864,1902,202,2
2865,510,331,4
2866,1501,448,4
2867,576,233,2
2868,1519,230,4
2869,1337,296,5
2870,153,400,3
2871,623,4,2
2872,561,270,4
2873,1918,152,1
2874,967,253,4
2875,473,486,1
2876,1449,288,1
2877,1364,34,1
2878,1982,416,4
2879,1696,172,3
2880,1708,226,5
2881,17,306,3
2882,1175,85,1
2883,1200,74,3
2884,678,459,4
2885,1467,96,4
2886,535,100,5
2887,1875,379,4
2888,1294,7,5
2889,517,294,2
2890,1108,98,4
2891,780,315,2
2892,1325,229,3
2893,902,303,1
2894,106,53,1
2895,1682,376,3
2896,1578,478,5
2897,965,192,1
2898,1437,285,5
2899,1006,380,3
2900,187,147,5
2901,1173,437,5
2902,270,185,4
2903,652,349,2
2904,1281,312,3
2905,279,391,3
2906,645,212,4
2907,1755,258,2
2908,206,397,1
2909,90,421,2
2910,1166,309,2
2911,144,471,2
2912,973,370,4
2913,1771,210,3
2914,532,233,3
2915,1174,372,2
2916,1253,119,2
2917,1723,321,3
2918,525,377,2
2919,565,99,3
2920,1480,296,4
2921,1143,281,5
2922,35,118,1
2923,98,464,3
2924,768,195,3
2925,1773,194,1
2926,535,205,4
2927,1679,367,5
2928,602,499,1
2929,1034,109,1
2930,1058,319,2
2931,690,241,2
2932,1695,245,4
2933,1852,329,2
2934,600,405,1
2935,253,168,2
2936,28,108,1
2937,721,394,2
2938,1060,199,1
2939,1641,92,2
2940,1074,75,3
2941,539,172,1
2942,8,383,1
2943,700,91,3
2944,1267,169,5
2945,1611,457,3
2946,853,451,5
2947,325,31,2
2948,1911,170,1
2949,1552,219,4
2950,1061,123,2
2951,1443,321,2
2952,645,239,3
2953,1247,371,1
2954,129,97,2
2955,279,415,1
2956,96,440,2
2957,131,338,3
2958,1056,353,3
2959,167,25,4
2960,563,193,5
2961,1397,282,3
2962,308,419,4
2963,399,474,3
2964,1918,333,5
2965,570,310,5
2966,1378,56,1
2967,1674,8,1
2968,879,3,3
2969,1432,9,5
2970,1161,119,4
2971,966,284,3
2972,166,409,5
2973,1780,108,1
2974,982,306,5
2975,1519,426,2
2976,773,206,4
2977,330,323,1
2978,1638,89,4
2979,342,195,5
2980,1009,465,4
2981,1843,240,4
2982,106,206,3
2983,1306,146,4
2984,1424,338,2
2985,869,252,1
2986,1579,318,2
2987,98,34,5
2988,1102,23,2
2989,793,361,2
2990,481,297,4
2991,1909,497,3
2992,728,2,5
2993,1497,413,4
2994,82,229,2
2995,955,283,4
2996,244,370,2
2997,1752,288,5
2998,148,427,3
2999,281,133,5
3000,375,188,2
3001,1263,434,1
3002,714,148,3
3003,148,6,1
3004,1819,483,3
3005,135,157,3
3006,184,29,1
3007,202,16,1
3008,1120,483,1
3009,335,68,5
3010,223,250,1
3011,931,227,3
3012,834,350,2
3013,586,405,1
3014,1713,60,1
3015,876,284,2
3016,1483,499,4
3017,1869,201,4
3018,1914,486,4
3019,868,274,4
3020,417,292,1
3021,279,113,1
3022,958,34,2
3023,1291,255,2
3024,270,322,2
3025,753,423,1
3026,326,382,1
