,user_id,book_id
1993,1169,183
1994,1460,112
1995,1515,495
1996,1093,58
1997,484,179
1998,929,421
1999,382,254
2000,861,9
2001,609,126
2002,1641,137
2003,254,121
2004,1624,470
2005,1658,452
2006,1451,206
2007,839,396
2008,1303,25
2009,1154,267
2010,742,460
2011,150,462
2012,337,280
2013,1995,15
2014,1791,97
2015,632,92
2016,1731,230
2017,1271,135
2018,561,219
2019,1535,312
2020,464,49
2021,1567,231
2022,1290,445
2023,1274,128
2024,866,352
2025,356,382
2026,1221,305
2027,61,456
2028,1189,377
2029,1919,63
2030,115,405
2031,1399,90
2032,1146,169
2033,356,23
2034,1527,254
2035,387,489
2036,1678,78
2037,1761,100
2038,776,364
2039,352,225
2040,1108,57
2041,1958,390
2042,472,433
2043,396,120
2044,1485,177
2045,963,195
2046,1197,447
2047,1863,27
2048,714,444
2049,11,98
2050,1866,498
2051,1785,66
2052,1973,47
2053,1008,215
2054,1795,161
2055,353,371
2056,299,434
2057,660,444
2058,287,147
2059,930,146
2060,834,430
2061,663,101
2062,646,463
2063,570,423
2064,800,300
2065,805,96
2066,615,199
2067,614,43
2068,1540,103
2069,36,484
2070,434,399
2071,364,178
2072,788,32
2073,70,401
2074,1907,455
2075,963,12
2076,1530,76
2077,684,162
2078,1476,176
2079,1547,205
2080,1105,61
2081,407,134
2082,109,479
2083,976,441
2084,1857,374
2085,1360,283
2086,945,235
2087,1345,396
2088,749,451
2089,1571,133
2090,512,202
2091,343,222
2092,1863,90
2093,1400,180
2094,1354,196
2095,1649,39
2096,503,1
2097,375,380
2098,1421,381
2099,1713,424
2100,19,223
2101,1925,167
2102,314,475
2103,135,204
2104,1616,188
2105,1790,100
2106,969,282
2107,216,141
2108,1099,107
2109,1654,326
2110,1098,108
2111,913,73
2112,292,320
2113,96,42
2114,442,330
2115,43,32
2116,589,343
2117,1359,226
2118,862,6
2119,1117,111
2120,1310,426
2121,1295,346
2122,71,110
2123,1881,460
2124,1253,190
2125,827,181
2126,1038,477
2127,105,9
2128,1476,175
2129,847,484
2130,46,476
2131,134,141
2132,314,425
2133,144,249
2134,233,223
2135,540,443
2136,302,329
2137,1793,422
2138,1663,116
2139,1001,362
2140,1728,363
2141,463,105
2142,1253,260
2143,1605,375
2144,1457,86
2145,611,301
2146,34,52
2147,1902,420
2148,315,467
2149,802,190
2150,1164,195
2151,333,117
2152,253,73
2153,1758,496
2154,18,174
2155,149,297
2156,638,238
2157,883,100
2158,219,182
2159,1948,52
2160,92,319
2161,233,360
2162,1618,112
2163,1543,165
2164,260,437
2165,85,365
2166,518,191
2167,615,480
2168,362,189
2169,735,11
2170,1632,340
2171,669,209
2172,1570,474
2173,722,83
2174,1388,317
2175,324,85
2176,837,385
2177,1561,172
2178,336,291
2179,838,411
2180,1590,202
2181,172,63
2182,467,433
2183,808,85
2184,970,468
2185,1086,350
2186,229,439
2187,1020,470
2188,1533,16
2189,14,488
2190,1732,166
2191,988,247
2192,961,65
2193,276,194
2194,104,316
2195,508,85
2196,312,460
2197,432,378
2198,1396,439
2199,1877,460
2200,729,460
2201,1027,135
2202,421,267
2203,1692,127
2204,1824,69
2205,1466,410
2206,617,299
2207,552,206
2208,243,411
2209,829,294
2210,104,94
2211,1939,221
2212,1724,389
2213,358,408
2214,417,407
2215,1401,350
2216,1108,316
2217,1525,282
2218,1627,383
2219,443,52
2220,649,344
2221,19,61
2222,500,448
2223,265,319
2224,778,458
2225,195,83
2226,410,482
2227,1478,489
2228,1154,398
2229,278,411
2230,188,478
2231,562,437
2232,260,57
2233,1578,274
2234,1997,12
2235,649,485
2236,332,70
2237,1053,115
2238,183,203
2239,1186,447
2240,1598,108
2241,543,492
2242,1412,427
2243,462,478
2244,1293,391
2245,258,356
2246,513,452
2247,1223,187
2248,1535,414
2249,1059,332
2250,258,355
2251,904,373
2252,1098,99
2253,936,29
2254,343,104
2255,579,246
2256,800,98
2257,10,260
2258,1916,439
2259,488,455
2260,1651,462
2261,549,303
2262,612,364
2263,1063,102
2264,1770,357
2265,1481,108
2266,1809,429
2267,1047,288
2268,559,290
2269,573,78
2270,1580,137
2271,501,161
2272,945,211
2273,882,310
2274,753,297
2275,1696,97
2276,1806,260
2277,547,307
2278,1186,323
2279,433,3
2280,1223,74
2281,401,415
2282,1476,355
2283,209,436
2284,846,266
2285,916,78
2286,1609,207
2287,949,413
2288,714,81
2289,1346,191
2290,1092,244
2291,1848,223
2292,576,65
2293,1218,346
2294,217,79
2295,1710,54
2296,1562,149
2297,1507,67
2298,409,291
2299,1278,34
2300,1522,38
2301,212,200
2302,317,188
2303,1781,424
2304,1254,330
2305,947,103
2306,1148,492
2307,883,337
2308,296,173
2309,752,35
2310,1193,351
2311,1369,22
2312,864,42
2313,1162,71
2314,698,122
2315,453,353
2316,1091,491
2317,1482,101
2318,1668,187
2319,1821,96
2320,826,26
2321,370,366
2322,1585,362
2323,1274,462
2324,1099,241
2325,1550,469
2326,1668,183
2327,84,61
2328,759,236
2329,1780,61
2330,727,233
2331,291,243
2332,76,304
2333,1976,364
2334,1966,2
2335,8,2
2336,374,65
2337,599,167
2338,675,234
2339,1278,41
2340,1324,6
2341,1913,160
2342,1536,257
2343,522,56
2344,1648,136
2345,161,234
2346,1430,418
2347,1721,239
2348,320,193
2349,799,41
2350,1745,57
2351,1370,118
2352,1611,150
2353,803,364
2354,758,212
2355,1291,481
2356,720,498
2357,1547,301
2358,312,7
2359,773,56
2360,752,250
2361,1358,160
2362,1973,496
2363,651,361
2364,213,490
2365,503,178
2366,946,223
2367,1794,229
2368,1389,144
2369,695,334
2370,1498,216
2371,407,279
2372,641,178
2373,115,175
2374,95,452
2375,328,171
2376,1546,449
2377,701,260
2378,1638,391
2379,898,66
2380,1305,301
2381,1863,199
2382,284,321
2383,1826,397
2384,470,326
2385,1648,294
2386,1439,392
2387,694,102
2388,1719,428
2389,1510,409
2390,118,483
2391,1791,271
2392,249,205
2393,6,426
2394,1175,114
2395,1147,348
2396,1850,203
2397,1233,347
2398,870,281
2399,183,220
2400,1644,338
2401,473,23
2402,878,373
2403,198,255
2404,1707,363
2405,256,234
2406,325,452
2407,438,275
2408,1756,396
2409,322,44
2410,178,86
2411,1591,332
2412,1244,391
2413,655,134
2414,883,252
2415,1965,272
2416,1806,493
2417,386,404
2418,1200,390
2419,6,19
2420,1433,100
2421,1420,451
2422,836,261
2423,1177,206
2424,224,241
2425,1410,165
2426,1273,14
2427,1732,200
2428,1250,92
2429,1993,92
2430,1253,24
2431,242,143
2432,895,493
2433,1805,242
2434,264,18
2435,699,151
2436,360,311
2437,1859,293
2438,622,423
2439,666,28
2440,1365,280
2441,1909,457
2442,248,84
2443,1273,283
2444,1539,260
2445,829,271
2446,842,104
2447,493,56
2448,1773,126
2449,1335,292
2450,234,425
2451,1574,426
2452,623,64
2453,1787,363
2454,804,31
2455,325,498
2456,1129,153
2457,462,103
2458,1856,160
2459,951,344
2460,4,73
2461,1538,102
2462,1631,140
2463,818,98
2464,1966,407
2465,1396,204
2466,1057,374
2467,1153,201
2468,700,498
2469,1063,166
2470,73,152
2471,1125,141
2472,143,43
2473,1313,44
2474,1666,452
2475,864,490
2476,1105,157
2477,1099,395
2478,512,362
2479,1529,285
2480,1706,245
2481,201,49
2482,1276,387
2483,1259,266
2484,1063,372
2485,1590,406
2486,975,471
2487,177,208
2488,1804,344
2489,1637,429
2490,194,449
2491,1005,56
2492,213,236
2493,1673,122
2494,401,384
2495,1263,230
2496,619,248
2497,1606,478
2498,945,388
2499,1199,481
2500,1925,89
2501,1577,364
2502,1293,386
2503,92,325
2504,631,156
2505,1003,353
2506,1460,116
2507,601,279
2508,103,227
2509,1070,85
2510,1442,14
2511,495,276
2512,125,406
2513,297,157
2514,1563,269
2515,1169,455
2516,112,64
2517,490,8
2518,1826,110
2519,792,67
2520,939,103
2521,1081,60
2522,945,6
2523,730,139
2524,759,204
2525,51,248
2526,964,352
2527,1061,21
2528,1823,18
2529,84,309
2530,97,434
2531,1210,360
2532,289,321
2533,1094,466
2534,1846,460
2535,1102,162
2536,933,386
2537,652,379
2538,1037,279
2539,627,324
2540,1858,451
2541,559,47
2542,984,98
2543,896,233
2544,1838,481
2545,1419,347
2546,1556,407
2547,1765,422
2548,709,312
2549,444,340
2550,1912,19
2551,753,201
2552,92,8
2553,155,294
2554,510,346
2555,37,463
2556,210,127
2557,786,289
2558,225,361
2559,116,57
2560,414,480
2561,861,308
2562,1653,116
2563,243,265
2564,643,241
2565,1809,422
2566,466,416
2567,1252,346
2568,1860,157
2569,775,99
2570,1271,297
2571,952,384
2572,565,384
2573,1645,148
2574,1333,372
2575,863,473
2576,1406,460
2577,1258,470
2578,1611,323
2579,1481,26
2580,1388,470
2581,450,28
2582,233,329
2583,897,451
2584,299,189
2585,573,481
2586,266,310
2587,759,343
2588,630,140
2589,1539,175
2590,1428,304
2591,1038,81
2592,32,327
2593,1836,97
2594,1468,485
2595,405,210
2596,1751,385
2597,1956,89
2598,1860,72
2599,93,190
2600,846,79
2601,513,201
2602,17,294
2603,787,207
2604,11,319
2605,1204,259
2606,1561,273
2607,75,489
2608,620,199
2609,215,111
2610,849,33
2611,1238,94
2612,590,321
2613,295,367
2614,1999,197
2615,225,306
2616,1988,320
2617,1423,385
2618,767,106
2619,1187,369
2620,1617,181
2621,1585,271
2622,1680,234
2623,1961,106
2624,483,355
2625,687,379
2626,881,139
2627,1014,459
2628,1670,228
2629,1852,45
2630,413,497
2631,826,92
2632,517,3
2633,160,320
2634,1189,332
2635,1799,330
2636,1785,474
2637,1631,176
2638,934,165
2639,1489,329
2640,183,289
2641,1507,289
2642,344,438
2643,1509,356
2644,1090,321
2645,1989,263
2646,525,406
2647,1979,99
2648,774,219
2649,343,368
2650,312,66
2651,968,383
2652,47,397
2653,1870,201
2654,591,402
2655,625,460
2656,1487,461
2657,1141,169
2658,620,28
2659,1501,385
2660,1162,458
2661,619,151
2662,1618,88
2663,1924,157
2664,184,404
2665,295,230
2666,1587,415
2667,319,312
2668,1698,60
2669,748,212
2670,943,25
2671,1593,380
2672,358,94
2673,1145,326
2674,666,461
2675,429,294
2676,1997,99
2677,317,114
2678,716,234
2679,1685,172
2680,697,371
2681,22,407
2682,306,216
2683,1227,114
2684,206,104
2685,713,349
2686,773,202
2687,1197,381
2688,1757,205
2689,1420,338
2690,960,461
2691,32,405
2692,1515,215
2693,1868,81
2694,1124,77
2695,1810,385
2696,1076,69
2697,203,67
2698,1336,414
2699,1302,49
2700,648,121
2701,678,382
2702,1133,142
2703,940,158
2704,1135,49
2705,222,350
2706,949,297
2707,163,40
2708,160,407
2709,595,41
2710,116,98
2711,417,34
2712,1568,373
2713,109,296
2714,1448,378
2715,1520,445
2716,1223,439
2717,1459,46
2718,836,272
2719,1854,287
2720,622,376
2721,1554,382
2722,1995,225
2723,320,441
2724,1049,178
2725,59,203
2726,371,335
2727,911,389
2728,1436,8
2729,1163,251
2730,1007,239
2731,1611,217
2732,1704,246
2733,1502,305
2734,342,241
2735,615,90
2736,766,119
2737,1851,499
2738,395,192
2739,772,327
2740,488,126
2741,713,463
2742,937,231
2743,989,486
2744,1546,211
2745,1570,116
2746,1867,413
2747,1616,274
2748,256,259
2749,391,150
2750,1008,261
2751,461,476
2752,879,296
2753,1092,351
2754,1389,14
2755,1544,257
2756,537,416
2757,4,428
2758,1806,431
2759,1744,60
2760,362,15
2761,1432,259
2762,1681,86
2763,936,447
2764,188,445
2765,339,86
2766,245,340
2767,468,6
2768,1600,327
2769,1641,342
2770,1533,407
2771,108,485
2772,1503,421
2773,625,217
2774,1808,234
2775,265,311
2776,454,73
2777,1165,262
2778,1888,49
2779,947,231
2780,1244,238
2781,1084,260
2782,1324,142
2783,1909,177
2784,839,156
2785,714,123
2786,1729,36
2787,780,210
2788,1395,225
2789,1759,176
2790,366,162
2791,1320,148
2792,1609,360
2793,743,393
2794,1144,357
2795,646,370
2796,1981,278
2797,1023,339
2798,933,278
2799,1880,158
2800,1649,34
2801,803,413
2802,174,262
2803,1761,128
2804,222,331
2805,1513,201
2806,1159,417
2807,601,351
2808,478,258
2809,10,338
2810,1625,180
2811,1387,269
2812,1505,341
2813,1113,165
2814,91,234
2815,1125,433
2816,1819,9
2817,81,36
2818,438,79
2819,229,437
2820,731,345
2821,540,6
2822,1778,29
2823,333,76
2824,634,288
2825,1953,319
2826,1860,95
2827,232,43
2828,512,475
2829,1899,455
2830,239,433
2831,191,417
2832,401,76
2833,1489,72
2834,1171,438
2835,585,446
2836,1789,267
2837,1192,454
2838,419,377
2839,70,247
2840,1620,108
2841,470,478
2842,784,19
2843,1362,323
2844,910,338
2845,1892,111
2846,1771,393
2847,1387,273
2848,343,196
2849,185,151
2850,796,136
2851,160,63
2852,229,230
2853,1743,171
2854,1960,396
2855,362,249
2856,956,467
2857,959,15
2858,1709,482
2859,471,212
2860,1725,216
2861,1180,110
2862,1047,482
2863,1465,20
2864,1671,161
2865,237,203
2866,778,19
2867,1057,141
2868,1400,306
2869,1408,174
2870,160,297
2871,765,56
2872,351,90
2873,1694,94
2874,321,76
2875,1190,144
2876,164,263
2877,1469,223
2878,45,173
2879,323,38
2880,1405,357
2881,845,283
2882,1284,120
2883,1646,297
2884,447,48
2885,885,140
2886,964,225
2887,1993,227
2888,1009,196
2889,844,435
2890,1,214
2891,259,342
2892,316,323
2893,48,303
2894,547,71
2895,1113,48
2896,1051,446
2897,1536,229
2898,601,360
2899,242,401
2900,1605,311
2901,1754,58
2902,1835,433
2903,324,53
2904,756,317
2905,1634,57
2906,572,28
2907,1313,376
2908,1724,184
2909,1353,435
2910,354,274
2911,1135,258
2912,1115,141
2913,334,196
2914,516,209
2915,342,423
2916,775,364
2917,1921,421
2918,270,53
2919,795,242
2920,1511,236
2921,1564,230
2922,1841,19
2923,1515,116
2924,48,496
2925,1236,128
2926,1985,275
2927,747,108
2928,741,80
2929,1708,446
2930,1157,406
2931,276,21
2932,1958,171
2933,1947,97
2934,1369,436
2935,1800,329
2936,1662,351
2937,405,381
2938,397,261
2939,809,432
2940,1631,185
2941,1661,139
2942,1787,460
2943,7,361
2944,1959,90
2945,1875,233
2946,587,444
2947,1326,318
2948,1177,384
2949,1676,32
2950,1720,3
2951,1313,39
2952,1490,156
2953,392,237
2954,1581,438
2955,664,174
2956,1807,241
2957,169,310
2958,1938,21
2959,441,63
2960,1296,238
2961,1425,250
2962,788,185
2963,1767,119
2964,995,308
2965,919,497
2966,1848,446
2967,1566,188
2968,559,442
2969,960,68
2970,1935,381
2971,404,193
2972,344,491
2973,1479,289
2974,1225,69
2975,1702,174
2976,394,334
2977,1483,487
2978,595,214
2979,426,437
2980,1510,244
2981,268,308
2982,1787,2
2983,1960,443
2984,268,157
2985,406,289
2986,400,286
2987,1183,3
2988,1802,433
2989,631,79
2990,363,71
2991,1427,26
2992,1400,186
2993,634,50
2994,1702,209
2995,1247,154
2996,1431,71
2997,536,83
2998,1330,116
2999,1986,110
3000,1475,453
3001,1440,45
3002,8,186
3003,636,356
3004,1513,293
3005,1691,326
3006,1544,193
3007,679,11
3008,12,27
3009,375,438
3010,1927,236
3011,1807,466
3012,1142,36
3013,1601,170
3014,1843,279
3015,433,95
3016,1358,74
3017,1334,73
3018,1510,24
3019,483,359
3020,188,33
3021,1927,372
3022,1088,134
3023,896,488
3024,907,318
3025,656,242
3026,657,186
3027,1223,49
3028,173,302
3029,1805,184
3030,1742,58
3031,298,125
3032,468,243
3033,447,402
3034,578,283
3035,1379,278
3036,1997,90
3037,1867,315
3038,1923,185
3039,1251,79
3040,1704,441
3041,1578,195
3042,1654,366
3043,1504,225
3044,306,182
3045,1770,39
3046,787,41
3047,474,261
3048,1219,54
3049,326,102
3050,296,26
3051,861,393
3052,1876,71
3053,977,438
3054,137,366
3055,533,134
3056,492,235
3057,1871,248
3058,337,157
3059,131,138
3060,372,168
3061,1864,252
3062,1063,407
3063,1207,338
3064,1063,435
3065,1783,289
3066,1199,261
3067,1339,244
3068,174,277
3069,1611,87
3070,1238,122
3071,274,64
3072,81,193
3073,452,369
3074,199,438
3075,484,339
3076,448,320
3077,1349,226
3078,66,364
3079,1079,3
3080,240,420
3081,506,90
3082,983,392
3083,1010,234
3084,1115,468
3085,1351,376
3086,1758,350
3087,1779,319
3088,1615,382
3089,138,256
3090,1662,104
3091,1978,474
3092,992,230
3093,275,254
3094,1674,288
3095,747,302
3096,696,282
3097,1273,30
3098,284,76
3099,1229,313
3100,745,495
3101,1202,166
3102,369,213
3103,523,274
3104,1853,81
3105,389,451
3106,1659,456
3107,1298,334
3108,473,62
3109,463,280
3110,1644,66
3111,934,225
3112,1841,278
3113,1051,277
3114,630,298
3115,1549,268
3116,1813,360
3117,1555,136
3118,1510,114
3119,598,211
3120,737,423
3121,1853,402
3122,1567,282
3123,928,102
3124,999,271
3125,492,165
3126,85,86
3127,1417,146
3128,1871,80
3129,169,176
3130,1055,210
3131,1695,437
3132,481,84
3133,398,302
3134,142,491
3135,806,54
3136,1887,309
3137,735,467
3138,633,279
3139,144,426
3140,1754,382
3141,1268,418
3142,1397,150
3143,631,326
3144,498,246
3145,1192,88
3146,318,272
3147,342,281
3148,1531,419
3149,1098,110
3150,513,302
3151,1192,397
3152,25,306
3153,994,441
3154,906,290
3155,1559,283
3156,422,44
3157,1381,181
3158,55,282
3159,1326,294
3160,1883,175
3161,228,199
3162,1555,148
3163,986,273
3164,1500,444
3165,207,153
3166,410,87
3167,954,168
3168,1497,370
3169,466,194
3170,1200,342
3171,1086,248
3172,1847,62
3173,974,382
3174,670,24
3175,1884,378
3176,1635,265
3177,1239,356
3178,683,1
3179,595,125
3180,1360,449
3181,796,290
3182,424,156
3183,965,124
3184,1879,266
3185,1405,26
3186,928,119
3187,1908,163
3188,59,445
3189,1010,373
3190,1248,35
3191,1678,491
3192,100,1
3193,1037,219
3194,1568,280
3195,9,342
3196,1,379
3197,1191,372
3198,892,210
3199,629,287
3200,1067,333
3201,219,413
3202,959,375
3203,1551,104
3204,612,25
3205,1024,2
3206,560,70
3207,834,431
3208,196,124
3209,983,3
3210,1583,328
3211,465,434
3212,1847,60
3213,1939,220
3214,1913,80
3215,1029,486
3216,406,81
3217,1212,86
3218,692,142
3219,505,8
3220,1868,420
3221,256,414
3222,1414,275
3223,1779,64
3224,1115,195
3225,1974,461
3226,1843,396
3227,535,194
3228,131,413
3229,264,276
3230,1765,118
3231,131,441
3232,1184,276
3233,1699,458
3234,1892,297
3235,1980,290
3236,1861,123
3237,1966,8
3238,206,13
3239,1171,447
3240,1987,186
3241,496,363
3242,1003,167
3243,1035,302
3244,1147,91
3245,1937,416
3246,369,148
3247,754,50
3248,270,65
3249,1617,31
3250,288,40
3251,191,453
3252,1076,245
3253,1245,407
3254,706,225
3255,962,102
3256,29,186
3257,225,343
3258,670,178
3259,853,166
3260,1148,313
3261,605,150
3262,1647,54
3263,1176,230
3264,160,332
3265,619,167
3266,298,180
3267,733,35
3268,51,436
3269,587,110
3270,628,445
3271,1529,427
3272,1040,249
3273,1010,128
3274,1751,370
3275,709,316
3276,572,96
3277,127,146
3278,809,84
3279,1065,401
3280,1936,159
3281,1307,272
3282,1365,304
3283,700,110
3284,28,232
3285,1282,435
3286,1109,221
3287,292,23
3288,370,460
3289,1870,264
3290,1483,257
3291,670,315
3292,1293,415
3293,739,241
3294,331,318
3295,1768,237
3296,969,484
3297,955,160
3298,486,475
3299,1958,35
3300,964,369
3301,1547,495
3302,788,345
3303,1314,268
3304,1991,447
3305,61,25
3306,1937,248
3307,234,162
3308,1426,86
3309,1632,13
3310,1036,186
3311,1784,496
3312,845,159
3313,847,129
3314,1496,103
3315,866,177
3316,1102,222
3317,156,46
3318,519,161
3319,546,148
3320,754,386
3321,227,167
3322,1871,441
3323,1826,75
3324,545,28
3325,709,409
3326,1323,498
3327,1032,372
3328,329,374
3329,890,59
3330,107,456
3331,1957,418
3332,33,52
3333,1844,171
3334,1612,240
3335,1833,135
3336,169,405
3337,709,405
3338,996,432
3339,580,378
3340,528,393
3341,1926,222
3342,347,81
3343,1849,187
3344,1196,112
3345,1955,47
3346,479,290
3347,865,143
3348,675,234
3349,727,76
3350,1216,234
3351,145,31
3352,462,208
3353,1442,202
3354,593,450
3355,1364,440
3356,1877,440
3357,453,301
3358,1310,247
3359,1347,350
3360,257,347
3361,873,398
3362,209,217
3363,51,430
3364,1027,469
3365,622,131
3366,224,70
3367,935,116
3368,1109,445
3369,542,60
3370,1251,111
3371,765,275
3372,751,486
3373,696,407
3374,795,364
3375,1343,165
3376,712,110
3377,1216,317
3378,1624,2
3379,305,114
3380,291,429
3381,1745,334
3382,1852,243
3383,25,149
3384,249,441
3385,633,248
3386,828,189
3387,1888,444
3388,600,74
3389,1280,256
3390,690,430
3391,1097,208
3392,122,486
3393,1120,289
3394,1680,256
3395,1145,456
3396,198,246
3397,1723,368
3398,1480,466
3399,1078,187
3400,184,351
3401,3,209
3402,1872,321
3403,1653,70
3404,562,107
3405,1658,321
3406,1319,46
3407,424,249
3408,435,209
3409,500,377
3410,13,367
3411,1942,193
3412,589,156
3413,1183,161
3414,1087,159
3415,1417,233
3416,1065,270
3417,1983,184
3418,408,74
3419,1931,147
3420,570,30
3421,441,321
3422,1116,142
3423,342,409
3424,576,374
3425,387,349
3426,174,208
3427,697,395
3428,63,184
3429,1908,201
3430,1469,297
3431,874,167
3432,1664,298
3433,1251,47
3434,1060,91
3435,835,420
3436,760,158
3437,1199,300
3438,1614,323
3439,408,53
3440,1797,473
3441,595,442
3442,383,417
3443,202,221
3444,225,79
3445,660,202
3446,119,179
3447,1877,154
3448,1365,34
3449,1609,348
3450,1082,49
3451,856,342
3452,1724,338
3453,461,70
3454,1615,44
3455,1070,363
3456,1871,106
3457,675,63
3458,1706,270
3459,630,98
3460,684,386
3461,1639,416
3462,292,218
3463,862,12
3464,1720,478
3465,978,379
3466,782,143
3467,1453,262
3468,1267,17
3469,1062,217
3470,42,266
3471,1710,74
3472,1117,43
3473,869,269
3474,653,89
3475,1656,384
3476,743,492
3477,740,419
3478,1597,261
3479,899,14
3480,679,362
